"","ID","aligncode","round1","target","condition","freq1","word","age","languages","partner"
"408",1309,"1","1","ropa interior","LS",0,"ropa interior",44,1,"out"
"409",1309,"1","1","papa","LS",7,"papa",44,1,"out"
"410",1309,"0","1","roedor","LS",0,"raton",44,1,"out"
"411",1309,"1","1","motocicleta","LS",0,"motocicleta",44,1,"out"
"412",1309,"1","1","pintura","LS",0,"pintura",44,1,"out"
"413",1309,"1","1","lentes","LS",0,"lentes",44,1,"out"
"414",1309,"1","1","cabello","LS",7,"cabello",44,1,"out"
"415",1309,"1","1","birra","LS",7,"birra",44,1,"out"
"416",1309,"1","1","banana","LS",10,"banana",44,1,"out"
"417",1309,"1","1","barra de labios","LS",0,"barra de labios",44,1,"out"
"418",1309,"1","1","asno","LS",7,"asno",44,1,"out"
"419",1309,"1","1","alfombrilla","LS",17,"alfombrilla",44,1,"out"
"420",1309,"1","1","sapo","LS",3,"sapo",44,1,"out"
"421",131,NA,"1","tripa","SL",7,"barriga",49,1,"in"
"422",131,"0","1","sapo","SL",3,"rana",49,1,"in"
"423",131,"1","1","ropa interior","SL",0,"ropa interior",49,1,"in"
"424",131,"0","1","papa","SL",7,"patata",49,1,"in"
"425",131,"0","1","motocicleta","SL",0,"moto",49,1,"in"
"426",131,"0","1","pintura","SL",0,"cuadro",49,1,"in"
"427",131,"0","1","lentes","SL",0,"gafas",49,1,"in"
"428",131,"0","1","roedor","SL",0,"rat¢n",49,1,"in"
"429",131,"0","1","instrumento musical","SL",0,"acorde¢n",49,1,"in"
"430",131,"0","1","guardarropa","SL",0,"armario",49,1,"in"
"431",131,"0","1","freson","SL",0,"fresa",49,1,"in"
"432",131,"1","1","cuchillo","SL",20,"cuchillo",49,1,"in"
"433",131,"0","1","ferrocarril","SL",0,"tren",49,1,"in"
"434",131,"1","1","cuberteria","SL",13,"cuberteria",49,1,"in"
"435",131,"0","1","cabello","SL",7,"pelo",49,1,"in"
"436",131,"0","1","birra","SL",7,"ceerveza",49,1,"in"
"437",131,"0","1","banana","SL",10,"platano",49,1,"in"
"438",131,"1","1","barra de labios","SL",0,"barra de labios",49,1,"in"
"439",131,"0","1","asno","SL",7,"burro",49,1,"in"
"440",131,"0","1","alfombrilla","SL",17,"felpudo",49,1,"in"
"441",131,"0","1","nino","SL",3,"beb‚",49,1,"in"
"442",1310,"0","1","motocicleta","LS",0,"moto",22,3,"out"
"443",1310,"1","1","papa","LS",7,"papa",22,3,"out"
"444",1310,"1","1","instrumento musical","LS",0,"instrumento musical",22,3,"out"
"445",1310,"1","1","pintura","LS",0,"pintura",22,3,"out"
"446",1310,"1","1","lentes","LS",0,"lentes",22,3,"out"
"447",1310,"1","1","roedor","LS",0,"roedor",22,3,"out"
"448",1310,"0","1","nino","LS",3,"beb‚",22,3,"out"
"449",1310,"1","1","banana","LS",10,"banana",22,3,"out"
"450",1310,"1","1","barra de labios","LS",0,"barra de labios",22,3,"out"
"451",1310,"0","1","alfombrilla","LS",17,"alfombra",22,3,"out"
"452",1310,"1","1","asno","LS",7,"asno",22,3,"out"
"453",1310,"0","1","freson","LS",0,"fresa",22,3,"out"
"454",1310,"1","1","cuchillo","LS",20,"cuchillo",22,3,"out"
"455",1310,"1","1","ferrocarril","LS",0,"ferrocarril",22,3,"out"
"456",1310,"1","1","cuberteria","LS",13,"cuberteria",22,3,"out"
"457",1310,"1","1","cabello","LS",7,"cabello",22,3,"out"
"458",1310,"0","1","birra","LS",7,"cerveza",22,3,"out"
"459",1310,"1","1","guardarropa","LS",0,"guardarropa",22,3,"out"
"460",1310,"1","1","ropa interior","LS",0,"ropa interior",22,3,"out"
"461",1310,"1","1","tripa","LS",7,"tripa",22,3,"out"
"462",1310,"1","1","sapo","LS",3,"sapo",22,3,"out"
"463",1320,"0","1","sapo","LS",3,"rana",32,4,"out"
"464",1320,"0","1","papa","LS",7,"patata",32,4,"out"
"465",1320,"0","1","tripa","LS",7,"barriga",32,4,"out"
"466",1320,"1","1","ropa interior","LS",0,"ropa interior",32,4,"out"
"467",1320,"0","1","roedor","LS",0,"rata",32,4,"out"
"468",1320,"1","1","motocicleta","LS",0,"motocicleta",32,4,"out"
"469",1320,"0","1","pintura","LS",0,"cuadro",32,4,"out"
"470",1320,"0","1","lentes","LS",0,"gafas",32,4,"out"
"471",1320,"0","1","nino","LS",3,"beb‚",32,4,"out"
"472",1320,"0","1","instrumento musical","LS",0,"acorde¢n",32,4,"out"
"473",1320,"0","1","guardarropa","LS",0,"armario",32,4,"out"
"474",1320,"0","1","freson","LS",0,"fresa",32,4,"out"
"475",1320,"0","1","cuchillo","LS",20,"navaja",32,4,"out"
"476",1320,"0","1","ferrocarril","LS",0,"tren",32,4,"out"
"477",1320,"0","1","cuberteria","LS",13,"cubiertos",32,4,"out"
"478",1320,"0","1","birra","LS",7,"cerveza",32,4,"out"
"479",1320,"0","1","banana","LS",10,"pl tano",32,4,"out"
"480",1320,"1","1","barra de labios","LS",0,"barra de labios",32,4,"out"
"481",1320,"1","1","asno","LS",7,"asno",32,4,"out"
"482",1320,"0","1","alfombrilla","LS",17,"felpudo",32,4,"out"
"483",1320,"0","1","cabello","LS",7,"pelo",32,4,"out"
"484",1321,"0","1","ropa interior","LS",0,"bragas",34,2,"out"
"485",1321,"1","1","papa","LS",7,"papa",34,2,"out"
"486",1321,"0","1","roedor","LS",0,"raton",34,2,"out"
"487",1321,"0","1","motocicleta","LS",0,"moto",34,2,"out"
"488",1321,"0","1","pintura","LS",0,"cuadro",34,2,"out"
"489",1321,"0","1","lentes","LS",0,"gafas",34,2,"out"
"490",1321,"0","1","nino","LS",3,"bebe",34,2,"out"
"491",1321,"0","1","instrumento musical","LS",0,"pianola",34,2,"out"
"492",1321,"1","1","freson","LS",0,"freson",34,2,"out"
"493",1321,"1","1","cuchillo","LS",20,"cuchillo",34,2,"out"
"494",1321,"0","1","ferrocarril","LS",0,"tren",34,2,"out"
"495",1321,"0","1","cuberteria","LS",13,"cubierto",34,2,"out"
"496",1321,"0","1","cabello","LS",7,"pelo",34,2,"out"
"497",1321,"1","1","birra","LS",7,"birra",34,2,"out"
"498",1321,"0","1","banana","LS",10,"platano",34,2,"out"
"499",1321,"0","1","barra de labios","LS",0,"pintalabio",34,2,"out"
"500",1321,"0","1","asno","LS",7,"burro",34,2,"out"
"501",1321,"1","1","alfombrilla","LS",17,"alfombrilla",34,2,"out"
"502",1321,"0","1","guardarropa","LS",0,"armario",34,2,"out"
"503",1321,"1","1","tripa","LS",7,"tripa",34,2,"out"
"504",1321,"1","1","sapo","LS",3,"sapo",34,2,"out"
"505",1324,"1","1","tripa","LS",7,"tripa",19,1,"out"
"506",1324,"1","1","sapo","LS",3,"sapo",19,1,"out"
"507",1324,"1","1","ropa interior","LS",0,"ropa interior",19,1,"out"
"508",1324,"1","1","papa","LS",7,"papa",19,1,"out"
"509",1324,"1","1","roedor","LS",0,"roedor",19,1,"out"
"510",1324,"1","1","motocicleta","LS",0,"motocicleta",19,1,"out"
"511",1324,"1","1","lentes","LS",0,"lentes",19,1,"out"
"512",1324,"0","1","nino","LS",3,"bebe",19,1,"out"
"513",1324,"1","1","instrumento musical","LS",0,"instrumento musical",19,1,"out"
"514",1324,"0","1","guardarropa","LS",0,"armario",19,1,"out"
"515",1324,"1","1","freson","LS",0,"freson",19,1,"out"
"516",1324,"1","1","cuchillo","LS",20,"cuchillo",19,1,"out"
"517",1324,"1","1","ferrocarril","LS",0,"ferrocarril",19,1,"out"
"518",1324,"1","1","cuberteria","LS",13,"cuberteria",19,1,"out"
"519",1324,"1","1","cabello","LS",7,"cabello",19,1,"out"
"520",1324,"1","1","birra","LS",7,"birra",19,1,"out"
"521",1324,"1","1","banana","LS",10,"banana",19,1,"out"
"522",1324,"1","1","barra de labios","LS",0,"barra de labios",19,1,"out"
"523",1324,"0","1","pintura","LS",0,"cuadro",19,1,"out"
"524",1324,"1","1","alfombrilla","LS",17,"alfombrilla",19,1,"out"
"525",1324,"1","1","asno","LS",7,"asno",19,1,"out"
"526",1325,"1","1","tripa","LS",7,"tripa",31,3,"out"
"527",1325,"0","1","ropa interior","LS",0,"braguitas",31,3,"out"
"528",1325,"1","1","papa","LS",7,"papa",31,3,"out"
"529",1325,"1","1","roedor","LS",0,"roedor",31,3,"out"
"530",1325,"1","1","motocicleta","LS",0,"motocicleta",31,3,"out"
"531",1325,"1","1","pintura","LS",0,"pintura",31,3,"out"
"532",1325,"0","1","lentes","LS",0,"anteojos",31,3,"out"
"533",1325,"1","1","nino","LS",3,"nino",31,3,"out"
"534",1325,"0","1","instrumento musical","LS",0,"acorde¢n",31,3,"out"
"535",1325,"1","1","guardarropa","LS",0,"guardarropa",31,3,"out"
"536",1325,"0","1","freson","LS",0,"fresita",31,3,"out"
"537",1325,"1","1","sapo","LS",3,"sapo",31,3,"out"
"538",1325,"0","1","ferrocarril","LS",0,"tren",31,3,"out"
"539",1325,"0","1","cuberteria","LS",13,"cubiertos",31,3,"out"
"540",1325,"0","1","cabello","LS",7,"pelo",31,3,"out"
"541",1325,"0","1","birra","LS",7,"cerveza",31,3,"out"
"542",1325,"0","1","banana","LS",10,"cambur",31,3,"out"
"543",1325,"0","1","barra de labios","LS",0,"pintalabios",31,3,"out"
"544",1325,"1","1","asno","LS",7,"asno",31,3,"out"
"545",1325,"0","1","alfombrilla","LS",17,"felpudo",31,3,"out"
"546",1325,"1","1","cuchillo","LS",20,"cuchillo",31,3,"out"
"547",1326,"1","1","birra","LS",7,"birra",54,1,"out"
"548",1326,"1","1","banana","LS",10,"banana",54,1,"out"
"549",1326,"0","1","barra de labios","LS",0,"labial",54,1,"out"
"550",1326,"1","1","asno","LS",7,"asno",54,1,"out"
"551",1326,"1","1","alfombrilla","LS",17,"alfombrilla",54,1,"out"
"552",1326,"1","1","papa","LS",7,"papa",54,1,"out"
"553",1326,"0","1","roedor","LS",0,"rata",54,1,"out"
"554",1326,"0","1","motocicleta","LS",0,"moto",54,1,"out"
"555",1326,"0","1","pintura","LS",0,"cuadro",54,1,"out"
"556",1326,"1","1","nino","LS",3,"nino",54,1,"out"
"557",1326,"0","1","instrumento musical","LS",0,"acordeon",54,1,"out"
"558",1326,"1","1","guardarropa","LS",0,"guardarropa",54,1,"out"
"559",1326,"1","1","freson","LS",0,"freson",54,1,"out"
"560",1326,"1","1","cuchillo","LS",20,"cuchillo",54,1,"out"
"561",1326,"1","1","ferrocarril","LS",0,"ferrocarril",54,1,"out"
"562",1326,"1","1","cuberteria","LS",13,"cuberteria",54,1,"out"
"563",1326,"1","1","cabello","LS",7,"cabello",54,1,"out"
"564",1326,"0","1","ropa interior","LS",0,"braga",54,1,"out"
"565",1326,"1","1","lentes","LS",0,"lentes",54,1,"out"
"566",1326,"0","1","tripa","LS",7,"barriga",54,1,"out"
"567",1326,"0","1","sapo","LS",3,"rana",54,1,"out"
"568",133,"1","1","sapo","SL",3,"sapo",33,2,"in"
"569",133,"1","1","tripa","SL",7,"tripa",33,2,"in"
"570",133,"0","1","papa","SL",7,"patata",33,2,"in"
"571",133,"0","1","roedor","SL",0,"raton",33,2,"in"
"572",133,"1","1","motocicleta","SL",0,"motocicleta",33,2,"in"
"573",133,"1","1","pintura","SL",0,"pintura",33,2,"in"
"574",133,"1","1","lentes","SL",0,"lentes",33,2,"in"
"575",133,"0","1","nino","SL",3,"bebe",33,2,"in"
"576",133,"1","1","instrumento musical","SL",0,"instrumento musical",33,2,"in"
"577",133,"1","1","guardarropa","SL",0,"guardarropa",33,2,"in"
"578",133,"1","1","freson","SL",0,"freson",33,2,"in"
"579",133,"1","1","cuchillo","SL",20,"cuchillo",33,2,"in"
"580",133,"1","1","ferrocarril","SL",0,"ferrocarril",33,2,"in"
"581",133,"1","1","cuberteria","SL",13,"cuberteria",33,2,"in"
"582",133,"1","1","ropa interior","SL",0,"ropa interior",33,2,"in"
"583",133,"1","1","birra","SL",7,"birra",33,2,"in"
"584",133,"1","1","banana","SL",10,"banana",33,2,"in"
"585",133,"0","1","barra de labios","SL",0,"pintalabios",33,2,"in"
"586",133,"1","1","asno","SL",7,"asno",33,2,"in"
"587",133,"1","1","alfombrilla","SL",17,"alfombrilla",33,2,"in"
"588",133,"1","1","cabello","SL",7,"cabello",33,2,"in"
"589",1331,"1","1","cuchillo","LL",20,"cuchillo",28,1,"out"
"590",1331,"1","1","ferrocarril","LL",0,"ferrocarril",28,1,"out"
"591",1331,"1","1","cuberteria","LL",13,"cuberteria",28,1,"out"
"592",1331,"0","1","cabello","LL",7,"pelo",28,1,"out"
"593",1331,"0","1","freson","LL",0,"fresa",28,1,"out"
"594",1331,"0","1","tripa","LL",7,"barriga",28,1,"out"
"595",1331,NA,"1","sapo","LL",3,"pipa",28,1,"out"
"596",1331,"1","1","birra","LL",7,"birra",28,1,"out"
"597",1331,"1","1","papa","LL",7,"papa",28,1,"out"
"598",1331,"0","1","roedor","LL",0,"raton",28,1,"out"
"599",1331,"0","1","motocicleta","LL",0,"moto",28,1,"out"
"600",1331,"1","1","pintura","LL",0,"pintura",28,1,"out"
"601",1331,NA,"1","lentes","LL",0,"trebol",28,1,"out"
"602",1331,"0","1","nino","LL",3,"bebe",28,1,"out"
"603",1331,"1","1","instrumento musical","LL",0,"instrumento musical",28,1,"out"
"604",1331,"0","1","guardarropa","LL",0,"trompeta",28,1,"out"
"605",1331,"1","1","banana","LL",10,"banana",28,1,"out"
"606",1331,"0","1","barra de labios","LL",0,"pintalabios",28,1,"out"
"607",1331,"1","1","asno","LL",7,"asno",28,1,"out"
"608",1331,"0","1","alfombrilla","LL",17,"felpudo",28,1,"out"
"609",1331,"1","1","ropa interior","LL",0,"ropa interior",28,1,"out"
"610",1338,"1","1","motocicleta","LL",0,"motocicleta",21,1,"out"
"611",1338,"1","1","pintura","LL",0,"pintura",21,1,"out"
"612",1338,"1","1","roedor","LL",0,"roedor",21,1,"out"
"613",1338,"0","1","instrumento musical","LL",0,"acorde¢n",21,1,"out"
"614",1338,"0","1","guardarropa","LL",0,"armario",21,1,"out"
"615",1338,"1","1","lentes","LL",0,"lentes",21,1,"out"
"616",1338,"1","1","nino","LL",3,"nino",21,1,"out"
"617",1338,"1","1","sapo","LL",3,"sapo",21,1,"out"
"618",1338,"1","1","ropa interior","LL",0,"ropa interior",21,1,"out"
"619",1338,"1","1","papa","LL",7,"papa",21,1,"out"
"620",1338,"0","1","banana","LL",10,"pl tano",21,1,"out"
"621",1338,"1","1","barra de labios","LL",0,"barra de labios",21,1,"out"
"622",1338,"1","1","asno","LL",7,"asno",21,1,"out"
"623",1338,"1","1","alfombrilla","LL",17,"alfombrilla",21,1,"out"
"624",1338,"1","1","tripa","LL",7,"tripa",21,1,"out"
"625",1338,"0","1","cuchillo","LL",20,"navaja",21,1,"out"
"626",1338,"1","1","ferrocarril","LL",0,"ferrocarril",21,1,"out"
"627",1338,"0","1","cuberteria","LL",13,"cubiertos",21,1,"out"
"628",1338,"1","1","cabello","LL",7,"cabello",21,1,"out"
"629",1338,"1","1","birra","LL",7,"birra",21,1,"out"
"630",1338,"1","1","freson","LL",0,"freson",21,1,"out"
"631",1339,"1","1","motocicleta","LL",0,"motocicleta",44,2,"out"
"632",1339,"1","1","ropa interior","LL",0,"ropa interior",44,2,"out"
"633",1339,"1","1","papa","LL",7,"papa",44,2,"out"
"634",1339,"0","1","roedor","LL",0,"raton",44,2,"out"
"635",1339,"0","1","sapo","LL",3,"rana",44,2,"out"
"636",1339,"0","1","banana","LL",10,"platano",44,2,"out"
"637",1339,"1","1","barra de labios","LL",0,"barra de labios",44,2,"out"
"638",1339,"0","1","lentes","LL",0,"gafas",44,2,"out"
"639",1339,"1","1","nino","LL",3,"nino",44,2,"out"
"640",1339,"1","1","instrumento musical","LL",0,"instrumento musical",44,2,"out"
"641",1339,"0","1","guardarropa","LL",0,"armario",44,2,"out"
"642",1339,"1","1","freson","LL",0,"freson",44,2,"out"
"643",1339,"1","1","cuchillo","LL",20,"cuchillo",44,2,"out"
"644",1339,"1","1","ferrocarril","LL",0,"ferrocarril",44,2,"out"
"645",1339,"1","1","cuberteria","LL",13,"cuberteria",44,2,"out"
"646",1339,"1","1","cabello","LL",7,"cabello",44,2,"out"
"647",1339,"1","1","birra","LL",7,"birra",44,2,"out"
"648",1339,"1","1","pintura","LL",0,"pintura",44,2,"out"
"649",1339,"1","1","alfombrilla","LL",17,"alfombrilla",44,2,"out"
"650",1339,"0","1","asno","LL",7,"burro",44,2,"out"
"651",1339,"0","1","tripa","LL",7,"barriga",44,2,"out"
"652",1340,"1","1","sapo","LL",3,"sapo",30,1,"out"
"653",1340,"1","1","tripa","LL",7,"tripa",30,1,"out"
"654",1340,"1","1","ropa interior","LL",0,"ropa interior",30,1,"out"
"655",1340,"1","1","papa","LL",7,"papa",30,1,"out"
"656",1340,"0","1","roedor","LL",0,"rat¢n",30,1,"out"
"657",1340,"1","1","motocicleta","LL",0,"motocicleta",30,1,"out"
"658",1340,"0","1","pintura","LL",0,"cuadro",30,1,"out"
"659",1340,"0","1","lentes","LL",0,"gafas",30,1,"out"
"660",1340,"0","1","nino","LL",3,"beb‚",30,1,"out"
"661",1340,"0","1","instrumento musical","LL",0,"acorde¢n",30,1,"out"
"662",1340,"0","1","guardarropa","LL",0,"armario",30,1,"out"
"663",1340,"1","1","cuchillo","LL",20,"cuchillo",30,1,"out"
"664",1340,"0","1","ferrocarril","LL",0,"tren",30,1,"out"
"665",1340,"0","1","cuberteria","LL",13,"cubiertos",30,1,"out"
"666",1340,"1","1","cabello","LL",7,"cabello",30,1,"out"
"667",1340,"0","1","birra","LL",7,"cerveza",30,1,"out"
"668",1340,"0","1","banana","LL",10,"pl tano",30,1,"out"
"669",1340,"0","1","barra de labios","LL",0,"pintalabios",30,1,"out"
"670",1340,"0","1","asno","LL",7,"burro",30,1,"out"
"671",1340,"1","1","alfombrilla","LL",17,"alfombrilla",30,1,"out"
"672",1340,"0","1","freson","LL",0,"fresa",30,1,"out"
"673",1341,"1","1","ropa interior","LL",0,"ropa interior",42,3,"out"
"674",1341,"1","1","papa","LL",7,"papa",42,3,"out"
"675",1341,"1","1","roedor","LL",0,"roedor",42,3,"out"
"676",1341,"1","1","motocicleta","LL",0,"motocicleta",42,3,"out"
"677",1341,"1","1","lentes","LL",0,"lentes",42,3,"out"
"678",1341,"1","1","nino","LL",3,"nino",42,3,"out"
"679",1341,"0","1","instrumento musical","LL",0,"acordeon",42,3,"out"
"680",1341,"1","1","guardarropa","LL",0,"guardarropa",42,3,"out"
"681",1341,"1","1","freson","LL",0,"freson",42,3,"out"
"682",1341,"0","1","cuchillo","LL",20,"navaja",42,3,"out"
"683",1341,"1","1","ferrocarril","LL",0,"ferrocarril",42,3,"out"
"684",1341,"1","1","cuberteria","LL",13,"cuberteria",42,3,"out"
"685",1341,"1","1","cabello","LL",7,"cabello",42,3,"out"
"686",1341,"1","1","birra","LL",7,"birra",42,3,"out"
"687",1341,"1","1","banana","LL",10,"banana",42,3,"out"
"688",1341,"1","1","barra de labios","LL",0,"barra de labios",42,3,"out"
"689",1341,"1","1","pintura","LL",0,"pintura",42,3,"out"
"690",1341,"1","1","alfombrilla","LL",17,"alfombrilla",42,3,"out"
"691",1341,"1","1","asno","LL",7,"asno",42,3,"out"
"692",1341,"1","1","tripa","LL",7,"tripa",42,3,"out"
"693",1341,"1","1","sapo","LL",3,"sapo",42,3,"out"
"694",1342,"1","1","tripa","LL",7,"tripa",26,4,"out"
"695",1342,"1","1","sapo","LL",3,"sapo",26,4,"out"
"696",1342,"1","1","ropa interior","LL",0,"ropa interior",26,4,"out"
"697",1342,"1","1","papa","LL",7,"papa",26,4,"out"
"698",1342,"1","1","motocicleta","LL",0,"motocicleta",26,4,"out"
"699",1342,"1","1","pintura","LL",0,"pintura",26,4,"out"
"700",1342,"1","1","lentes","LL",0,"lentes",26,4,"out"
"701",1342,"1","1","nino","LL",3,"nino",26,4,"out"
"702",1342,"1","1","instrumento musical","LL",0,"instrumento musical",26,4,"out"
"703",1342,"1","1","guardarropa","LL",0,"guardarropa",26,4,"out"
"704",1342,"1","1","freson","LL",0,"freson",26,4,"out"
"705",1342,"0","1","cuchillo","LL",20,"navaja",26,4,"out"
"706",1342,"1","1","ferrocarril","LL",0,"ferrocarril",26,4,"out"
"707",1342,"1","1","cuberteria","LL",13,"cuberteria",26,4,"out"
"708",1342,"1","1","cabello","LL",7,"cabello",26,4,"out"
"709",1342,"1","1","birra","LL",7,"birra",26,4,"out"
"710",1342,"1","1","roedor","LL",0,"roedor",26,4,"out"
"711",1342,"1","1","barra de labios","LL",0,"barra de labios",26,4,"out"
"712",1342,"1","1","asno","LL",7,"asno",26,4,"out"
"713",1342,"1","1","alfombrilla","LL",17,"alfombrilla",26,4,"out"
"714",1342,"1","1","banana","LL",10,"banana",26,4,"out"
"715",1345,"0","1","tripa","LL",7,"barriga",27,1,"out"
"716",1345,"1","1","sapo","LL",3,"sapo",27,1,"out"
"717",1345,"1","1","ropa interior","LL",0,"ropa interior",27,1,"out"
"718",1345,"0","1","papa","LL",7,"patata",27,1,"out"
"719",1345,"0","1","roedor","LL",0,"rat¢n",27,1,"out"
"720",1345,"1","1","motocicleta","LL",0,"motocicleta",27,1,"out"
"721",1345,"0","1","pintura","LL",0,"cuadro",27,1,"out"
"722",1345,"0","1","lentes","LL",0,"gafas",27,1,"out"
"723",1345,"0","1","nino","LL",3,"beb‚",27,1,"out"
"724",1345,"0","1","instrumento musical","LL",0,"acorde¢n",27,1,"out"
"725",1345,"0","1","freson","LL",0,"fresa",27,1,"out"
"726",1345,"0","1","cuchillo","LL",20,"navaja",27,1,"out"
"727",1345,"0","1","ferrocarril","LL",0,"tren",27,1,"out"
"728",1345,"0","1","cuberteria","LL",13,"cubiertos",27,1,"out"
"729",1345,"0","1","cabello","LL",7,"pelo",27,1,"out"
"730",1345,"0","1","birra","LL",7,"cerveza",27,1,"out"
"731",1345,"0","1","banana","LL",10,"pl tano",27,1,"out"
"732",1345,"1","1","barra de labios","LL",0,"barra de labios",27,1,"out"
"733",1345,"0","1","asno","LL",7,"burro",27,1,"out"
"734",1345,"0","1","alfombrilla","LL",17,"felpudo",27,1,"out"
"735",1345,"0","1","guardarropa","LL",0,"armario",27,1,"out"
"736",1346,"0","1","barra de labios","LL",0,"pintalabios",29,4,"out"
"737",1346,"0","1","asno","LL",7,"burro",29,4,"out"
"738",1346,"0","1","birra","LL",7,"cerveza",29,4,"out"
"739",1346,"0","1","banana","LL",10,"pl tano",29,4,"out"
"740",1346,"0","1","papa","LL",7,"patata",29,4,"out"
"741",1346,"0","1","roedor","LL",0,"rat¢n",29,4,"out"
"742",1346,"1","1","alfombrilla","LL",17,"alfombrilla",29,4,"out"
"743",1346,"1","1","pintura","LL",0,"pintura",29,4,"out"
"744",1346,"0","1","lentes","LL",0,"gafas",29,4,"out"
"745",1346,"1","1","nino","LL",3,"nino",29,4,"out"
"746",1346,"1","1","instrumento musical","LL",0,"instrumento musical",29,4,"out"
"747",1346,"0","1","guardarropa","LL",0,"armario",29,4,"out"
"748",1346,"1","1","freson","LL",0,"freson",29,4,"out"
"749",1346,"1","1","cuchillo","LL",20,"cuchillo",29,4,"out"
"750",1346,"0","1","ferrocarril","LL",0,"tren",29,4,"out"
"751",1346,"0","1","cuberteria","LL",13,"cubiertos",29,4,"out"
"752",1346,"1","1","cabello","LL",7,"cabello",29,4,"out"
"753",1346,"1","1","ropa interior","LL",0,"ropa interior",29,4,"out"
"754",1346,"1","1","motocicleta","LL",0,"motocicleta",29,4,"out"
"755",1346,"1","1","tripa","LL",7,"tripa",29,4,"out"
"756",1346,"1","1","sapo","LL",3,"sapo",29,4,"out"
"757",1348,"0","1","cuchillo","LL",20,"navaja",46,2,"out"
"758",1348,"0","1","ferrocarril","LL",0,"tren",46,2,"out"
"759",1348,"0","1","freson","LL",0,"fresa",46,2,"out"
"760",1348,"1","1","tripa","LL",7,"tripa",46,2,"out"
"761",1348,"0","1","sapo","LL",3,"rana",46,2,"out"
"762",1348,"0","1","cuberteria","LL",13,"cubiertos",46,2,"out"
